Missed Bytes: 64, First Time: 5.622172832489014, Final Time: 35.72085356712341, RSSI Avg: -54.766917293233085, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.1920435428619385, Final Time: 4.1920435428619385, RSSI Avg: -57.03030303030303, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 5.652654647827148, Final Time: 5.652654647827148, RSSI Avg: -53.902255639097746, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.1828906536102295, Final Time: 4.1828906536102295, RSSI Avg: -59.303030303030305, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 2.554196834564209, Final Time: 2.554196834564209, RSSI Avg: -66.26229508196721, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 4.225463151931763, Final Time: 4.225463151931763, RSSI Avg: -58.96, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 3.9383206367492676, Final Time: 3.9383206367492676, RSSI Avg: -60.494623655913976, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 5.681130647659302, Final Time: 5.681130647659302, RSSI Avg: -51.24812030075188, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 64, First Time: 4.182077169418335, Final Time: 34.29988241195679, RSSI Avg: -55.14141414141414, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 2.5807204246520996, Final Time: 2.5807204246520996, RSSI Avg: -61.63934426229508, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 4.226153612136841, Final Time: 4.227072477340698, RSSI Avg: -54.69, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 5.655601263046265, Final Time: 5.655601263046265, RSSI Avg: -53.51127819548872, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.1798622608184814, Final Time: 4.1798622608184814, RSSI Avg: -56.333333333333336, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 2.581169843673706, Final Time: 2.596877098083496, RSSI Avg: -63.21311475409836, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 4.240372657775879, Final Time: 4.240372657775879, RSSI Avg: -56.24, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 3.9400064945220947, Final Time: 3.9400064945220947, RSSI Avg: -57.1505376344086, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 4.264768123626709, Final Time: 4.265650987625122, RSSI Avg: -56.55, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 3.9274649620056152, Final Time: 3.9431188106536865, RSSI Avg: -57.505376344086024, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 64, First Time: 2.5786328315734863, Final Time: 32.697091817855835, RSSI Avg: -63.950819672131146, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 5.6227593421936035, Final Time: 5.6227593421936035, RSSI Avg: -53.609022556390975, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.174906492233276, Final Time: 4.174906492233276, RSSI Avg: -56.25252525252525, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 6.483443737030029, Final Time: 6.483443737030029, RSSI Avg: -48.984962406015036, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 6.499843597412109, Final Time: 6.50083589553833, RSSI Avg: -50.49624060150376, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.806243181228638, Final Time: 4.806243181228638, RSSI Avg: -53.18181818181818, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 2.9769973754882812, Final Time: 2.979005813598633, RSSI Avg: -59.81967213114754, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 4.838871479034424, Final Time: 4.838871479034424, RSSI Avg: -53.04, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.4901933670043945, Final Time: 4.4901933670043945, RSSI Avg: -54.096774193548384, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 4.85772180557251, Final Time: 4.85772180557251, RSSI Avg: -54.16, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.484272241592407, Final Time: 4.484272241592407, RSSI Avg: -55.763440860215056, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.947532892227173, Final Time: 2.947532892227173, RSSI Avg: -61.18032786885246, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.450257301330566, Final Time: 6.450257301330566, RSSI Avg: -51.11278195488722, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.788661003112793, Final Time: 4.788661003112793, RSSI Avg: -53.41414141414141, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 64, First Time: 4.863061189651489, Final Time: 35.00647950172424, RSSI Avg: -56.58, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.508771657943726, Final Time: 4.509758234024048, RSSI Avg: -59.096774193548384, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.961920738220215, Final Time: 2.9633615016937256, RSSI Avg: -66.09836065573771, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.4420387744903564, Final Time: 6.443618059158325, RSSI Avg: -56.41353383458647, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.793200492858887, Final Time: 4.794217824935913, RSSI Avg: -59.464646464646464, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.869692087173462, Final Time: 4.870713472366333, RSSI Avg: -59.09, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.515488147735596, Final Time: 4.517248153686523, RSSI Avg: -59.473118279569896, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9493274688720703, Final Time: 2.9493274688720703, RSSI Avg: -66.63934426229508, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.446016788482666, Final Time: 6.447031259536743, RSSI Avg: -56.766917293233085, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.801859140396118, Final Time: 4.803858518600464, RSSI Avg: -60.101010101010104, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.809858798980713, Final Time: 4.809858798980713, RSSI Avg: -58.51, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.494253635406494, Final Time: 4.494253635406494, RSSI Avg: -58.11827956989247, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.959012985229492, Final Time: 2.959012985229492, RSSI Avg: -64.44262295081967, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.449416160583496, Final Time: 6.449416160583496, RSSI Avg: -52.17293233082707, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.797699689865112, Final Time: 4.797699689865112, RSSI Avg: -56.7979797979798, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 64, First Time: 4.85520339012146, Final Time: 34.996443033218384, RSSI Avg: -59.42, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.519148111343384, Final Time: 4.519148111343384, RSSI Avg: -59.774193548387096, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9695608615875244, Final Time: 2.9695608615875244, RSSI Avg: -66.95081967213115, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 64, First Time: 6.416915655136108, Final Time: 36.55425548553467, RSSI Avg: -57.11278195488722, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.7955029010772705, Final Time: 4.7955029010772705, RSSI Avg: -59.54545454545455, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.867284297943115, Final Time: 4.867284297943115, RSSI Avg: -60.1, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.517312526702881, Final Time: 4.5183093547821045, RSSI Avg: -61.75268817204301, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9695215225219727, Final Time: 2.9695215225219727, RSSI Avg: -67.55737704918033, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.448827266693115, Final Time: 6.448827266693115, RSSI Avg: -56.766917293233085, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.805375814437866, Final Time: 4.805375814437866, RSSI Avg: -58.86868686868687, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.8564722537994385, Final Time: 4.858470678329468, RSSI Avg: -51.44, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 128, First Time: 4.499247789382935, Final Time: 34.69445776939392, RSSI Avg: -52.56989247311828, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9564645290374756, Final Time: 2.9570815563201904, RSSI Avg: -59.278688524590166, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.45098352432251, Final Time: 6.451701402664185, RSSI Avg: -50.93984962406015, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.855981826782227, Final Time: 4.855981826782227, RSSI Avg: -52.91, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.501492738723755, Final Time: 4.51010537147522, RSSI Avg: -53.56989247311828, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 4.875133991241455, Final Time: 4.876133918762207, RSSI Avg: -54.33, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.491925954818726, Final Time: 4.499810695648193, RSSI Avg: -54.365591397849464, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9581756591796875, Final Time: 2.9581756591796875, RSSI Avg: -60.18032786885246, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.460021495819092, Final Time: 6.460021495819092, RSSI Avg: -53.43609022556391, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.8069212436676025, Final Time: 4.808014869689941, RSSI Avg: -57.39393939393939, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.884978771209717, Final Time: 4.884978771209717, RSSI Avg: -52.76, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.5127222537994385, Final Time: 4.5127222537994385, RSSI Avg: -54.645161290322584, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9670820236206055, Final Time: 2.9670820236206055, RSSI Avg: -60.459016393442624, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.447818756103516, Final Time: 6.46344256401062, RSSI Avg: -51.30827067669173, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.812202453613281, Final Time: 4.812202453613281, RSSI Avg: -52.323232323232325, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.867302179336548, Final Time: 4.867302179336548, RSSI Avg: -53.97, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.512220621109009, Final Time: 4.512220621109009, RSSI Avg: -53.61290322580645, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.965388059616089, Final Time: 2.965388059616089, RSSI Avg: -59.557377049180324, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.440709829330444, Final Time: 6.440709829330444, RSSI Avg: -50.526315789473685, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.778958559036255, Final Time: 4.794581413269043, RSSI Avg: -53.17171717171717, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.876600980758667, Final Time: 4.876600980758667, RSSI Avg: -51.65, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.5154359340667725, Final Time: 4.5154359340667725, RSSI Avg: -52.763440860215056, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9616646766662598, Final Time: 2.9616646766662598, RSSI Avg: -58.967213114754095, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.465332508087158, Final Time: 6.4673261642456055, RSSI Avg: -49.27067669172932, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.8162596225738525, Final Time: 4.8162596225738525, RSSI Avg: -51.96969696969697, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.875564813613892, Final Time: 4.877105474472046, RSSI Avg: -51.96, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.5155298709869385, Final Time: 4.5155298709869385, RSSI Avg: -52.806451612903224, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.966712713241577, Final Time: 2.96773624420166, RSSI Avg: -59.049180327868854, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.433851957321167, Final Time: 6.447377443313599, RSSI Avg: -49.721804511278194, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 64, First Time: 4.790686130523682, Final Time: 34.925437211990356, RSSI Avg: -52.63636363636363, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.866225957870483, Final Time: 4.866882085800171, RSSI Avg: -51.45, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.494091987609863, Final Time: 4.494091987609863, RSSI Avg: -52.193548387096776, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9413743019104004, Final Time: 2.9523415565490723, RSSI Avg: -57.83606557377049, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.425200939178467, Final Time: 6.425200939178467, RSSI Avg: -49.203007518796994, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 64, First Time: 4.78692626953125, Final Time: 34.91933274269104, RSSI Avg: -52.26262626262626, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.851331472396851, Final Time: 4.851331472396851, RSSI Avg: -52.04, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.505768060684204, Final Time: 4.505768060684204, RSSI Avg: -53.193548387096776, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9605751037597656, Final Time: 2.961576223373413, RSSI Avg: -58.721311475409834, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.455146074295044, Final Time: 6.455146074295044, RSSI Avg: -50.233082706766915, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.805342674255371, Final Time: 4.805342674255371, RSSI Avg: -52.535353535353536, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 64, First Time: 4.828866004943848, Final Time: 34.9615912437439, RSSI Avg: -64.31, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.500928163528442, Final Time: 4.500928163528442, RSSI Avg: -61.29032258064516, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 64, First Time: 2.9484856128692627, Final Time: 33.0927152633667, RSSI Avg: -71.95081967213115, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.447645425796509, Final Time: 6.447645425796509, RSSI Avg: -57.63157894736842, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.783707857131958, Final Time: 4.783707857131958, RSSI Avg: -62.05050505050505, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.8606977462768555, Final Time: 4.8606977462768555, RSSI Avg: -59.83, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.517876386642456, Final Time: 4.517876386642456, RSSI Avg: -60.354838709677416, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.968104124069214, Final Time: 2.968104124069214, RSSI Avg: -67.0327868852459, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.4336607456207275, Final Time: 6.4336607456207275, RSSI Avg: -59.1578947368421, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.817694902420044, Final Time: 4.817694902420044, RSSI Avg: -60.464646464646464, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.855175971984863, Final Time: 4.855175971984863, RSSI Avg: -61.56, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 64, First Time: 4.5133044719696045, Final Time: 34.637736558914185, RSSI Avg: -64.93548387096774, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9623894691467285, Final Time: 2.978013277053833, RSSI Avg: -67.22950819672131, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.478165626525879, Final Time: 6.478165626525879, RSSI Avg: -61.54135338345865, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.806659460067749, Final Time: 4.806659460067749, RSSI Avg: -60.21212121212121, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.854790687561035, Final Time: 4.854790687561035, RSSI Avg: -58.77, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.405693054199219, Final Time: 4.405693054199219, RSSI Avg: -59.27956989247312, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9533777236938477, Final Time: 2.9533777236938477, RSSI Avg: -66.42622950819673, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.3204169273376465, Final Time: 6.3204169273376465, RSSI Avg: -56.65413533834587, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.805656433105469, Final Time: 4.805656433105469, RSSI Avg: -60.13131313131313, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.863036394119263, Final Time: 4.863036394119263, RSSI Avg: -59.08, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.502590894699097, Final Time: 4.502590894699097, RSSI Avg: -59.55913978494624, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9081225395202637, Final Time: 2.9081225395202637, RSSI Avg: -66.47540983606558, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.453092098236084, Final Time: 6.453092098236084, RSSI Avg: -55.984962406015036, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.7967588901519775, Final Time: 4.7967588901519775, RSSI Avg: -58.58585858585859, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.863913297653198, Final Time: 4.863913297653198, RSSI Avg: -59.24, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.524064540863037, Final Time: 4.524064540863037, RSSI Avg: -59.59139784946237, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.964466094970703, Final Time: 2.964466094970703, RSSI Avg: -65.1311475409836, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.447782754898071, Final Time: 6.447782754898071, RSSI Avg: -56.42857142857143, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.804126977920532, Final Time: 4.804126977920532, RSSI Avg: -59.666666666666664, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.860053539276123, Final Time: 4.860053539276123, RSSI Avg: -59.3, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.504558086395264, Final Time: 4.504558086395264, RSSI Avg: -60.46236559139785, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.959831476211548, Final Time: 2.959831476211548, RSSI Avg: -67.44262295081967, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.460033655166626, Final Time: 6.475808382034302, RSSI Avg: -56.99248120300752, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.797312498092651, Final Time: 4.797312498092651, RSSI Avg: -59.03030303030303, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.88447117805481, Final Time: 4.88447117805481, RSSI Avg: -59.29, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.501596927642822, Final Time: 4.501596927642822, RSSI Avg: -59.88172043010753, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9560415744781494, Final Time: 2.9560415744781494, RSSI Avg: -66.9672131147541, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 64, First Time: 6.4514100551605225, Final Time: 36.58820843696594, RSSI Avg: -57.857142857142854, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.806578636169434, Final Time: 4.806578636169434, RSSI Avg: -59.515151515151516, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 4.868418455123901, Final Time: 4.868418455123901, RSSI Avg: -58.45, SF: 7, BW: 500 frogeye_1005_5_3.jpeg
Missed Bytes: 0, First Time: 4.501079320907593, Final Time: 4.501079320907593, RSSI Avg: -60.215053763440864, SF: 7, BW: 500 frogeye_1005_5_4.jpeg
Missed Bytes: 0, First Time: 2.9595913887023926, Final Time: 2.9595913887023926, RSSI Avg: -66.19672131147541, SF: 7, BW: 500 frogeye_1005_5_1.jpeg
Missed Bytes: 0, First Time: 6.452568531036377, Final Time: 6.452568531036377, RSSI Avg: -56.61654135338346, SF: 7, BW: 500 frogeye_1005_3_4.jpeg
Missed Bytes: 0, First Time: 4.792128801345825, Final Time: 4.792128801345825, RSSI Avg: -58.86868686868687, SF: 7, BW: 500 frogeye_1005_4_4.jpeg
Missed Bytes: 0, First Time: 0.8287811279296875, Final Time: 0.8287811279296875, RSSI Avg: -70.82352941176471, SF: 7, BW: 500 file1_7_0.jpeg
Missed Bytes: 0, First Time: 0.8639912605285645, Final Time: 0.8653404712677002, RSSI Avg: -70.38888888888889, SF: 7, BW: 500 file1_5_7.jpeg
Missed Bytes: 0, First Time: 0.6777956485748291, Final Time: 0.6777956485748291, RSSI Avg: -79.28571428571429, SF: 7, BW: 500 file1_7_3.jpeg
Missed Bytes: 0, First Time: 1.0956230163574219, Final Time: 1.0956230163574219, RSSI Avg: -61.56521739130435, SF: 7, BW: 500 file1_7_7.jpeg
Missed Bytes: 0, First Time: 0.910435676574707, Final Time: 0.910435676574707, RSSI Avg: -66.89473684210526, SF: 7, BW: 500 file1_7_2.jpeg
Missed Bytes: 0, First Time: 0.7891788482666016, Final Time: 0.7891788482666016, RSSI Avg: -72.6470588235294, SF: 7, BW: 500 file1_7_0.jpeg
Missed Bytes: 0, First Time: 0.82486891746521, Final Time: 0.82486891746521, RSSI Avg: -69.88888888888889, SF: 7, BW: 500 file1_5_7.jpeg
Missed Bytes: 0, First Time: 0.6796932220458984, Final Time: 0.6796932220458984, RSSI Avg: -75.93333333333334, SF: 7, BW: 500 file1_7_3.jpeg
Missed Bytes: 0, First Time: 1.0916688442230225, Final Time: 1.093184471130371, RSSI Avg: -60.083333333333336, SF: 7, BW: 500 file1_7_7.jpeg
Missed Bytes: 0, First Time: 0.8792827129364014, Final Time: 0.8813247680664062, RSSI Avg: -67.94736842105263, SF: 7, BW: 500 file1_7_2.jpeg
Missed Bytes: 0, First Time: 0.853644609451294, Final Time: 0.8561670780181885, RSSI Avg: -122.5, SF: 7, BW: 500 file1_3_5.jpeg
Missed Bytes: 0, First Time: 0.8257670402526855, Final Time: 0.8257670402526855, RSSI Avg: -103.5625, SF: 7, BW: 500 file1_3_4.jpeg
Missed Bytes: 0, First Time: 0.7844910621643066, Final Time: 0.7859981060028076, RSSI Avg: -115.4, SF: 7, BW: 500 file1_3_3.jpeg
Missed Bytes: 0, First Time: 0.8274731636047363, Final Time: 0.8274731636047363, RSSI Avg: -122.25, SF: 7, BW: 500 file1_4_5.jpeg
Missed Bytes: 0, First Time: 0.7085552215576172, Final Time: 0.7103085517883301, RSSI Avg: -112.0, SF: 7, BW: 500 file1_2_3.jpeg
Missed Bytes: 0, First Time: 0.7890036106109619, Final Time: 0.7890036106109619, RSSI Avg: -106.2, SF: 7, BW: 500 file1_4_5.jpeg
Missed Bytes: 0, First Time: 0.7837111949920654, Final Time: 0.7852449417114258, RSSI Avg: -112.53333333333333, SF: 7, BW: 500 file1_3_4.jpeg
Missed Bytes: 0, First Time: 0.7320256233215332, Final Time: 0.7339894771575928, RSSI Avg: -121.92857142857143, SF: 7, BW: 500 file1_3_3.jpeg
Missed Bytes: 0, First Time: 0.7483289241790771, Final Time: 0.7483289241790771, RSSI Avg: -121.21428571428571, SF: 7, BW: 500 file1_3_2.jpeg
Missed Bytes: 0, First Time: 0.7603878974914551, Final Time: 0.7603878974914551, RSSI Avg: -116.6, SF: 7, BW: 500 file1_3_5.jpeg
Missed Bytes: 0, First Time: 0.7418599128723145, Final Time: 0.7443697452545166, RSSI Avg: -77.3125, SF: 7, BW: 500 file1_7_2.jpeg
Missed Bytes: 0, First Time: 0.7209875583648682, Final Time: 0.7312989234924316, RSSI Avg: -77.625, SF: 7, BW: 500 file1_7_5.jpeg
Missed Bytes: 0, First Time: 0.7743732929229736, Final Time: 0.7760426998138428, RSSI Avg: -75.29411764705883, SF: 7, BW: 500 file1_5_6.jpeg
Missed Bytes: 0, First Time: 0.6396806240081787, Final Time: 0.6408298015594482, RSSI Avg: -81.5, SF: 7, BW: 500 file1_7_1.jpeg
Missed Bytes: 0, First Time: 0.7324090003967285, Final Time: 0.7333343029022217, RSSI Avg: -76.8125, SF: 7, BW: 500 file1_6_7.jpeg
